    2   57  102  157  203  257  303  358
   32   97  134  196  236  295  338  395
   31   59  132  161  233  263  334  364
   28   56  128  156  229  256  329  357
   10   94  110  194  209  294  308  394
   24   86  122  188  221  291  320  393
    6   76  106  174  206  272  306  370
   15   90  115  187  215  285  315  382
   29   83  129  183  229  283  330  382
    9   95  110  197  211  298  311  312
    9   88  108  189  208  290  308  391
   12   79  112  179  213  278  313  378
   48   89  148  190  248  290  348  390
   31   51  131  152  232  252  332  352
    7   95  107  195  208  296  308  396
   14   56  114  156  214  256  314  356
   38   52  138  153  237  254  336  355
    4   77  105  174  205  271  305  368
   31   57  131  157  232  256  333  356
   43   68  140  172  237  276  334  380
   32   33   34   76  113  114  115  173
   49   68  148  168  247  268  346  368
   34   60  134  160  234  260  334  360
   49   95  148  195  247  295  346  395
   18   92  121  122  193  294  328  395
   39   74  140  173  241  273  342  372
   20   65  123  161  257  327  353  354
   91  126  192  193  227  294  329  396
   21   67  119  167  217  268  315  369
   33   89  133  189  233  289  333  389
   42   61  142  161  242  261  342  361
   35   84  135  184  236  284  337  384
   36   77  136  177  236  277  336  376
   11   86  111  186  211  286  311  386
   21   54  122  154  223  255  324  355
    2   61  102  160  202  259  302  358
   12   64  110  164  207  265  305  366
   34   75  133  176  232  278  331  380
   12   60  113  159  214  258  316  358
   15   86  115  186  214  286  314  386
   28   98  124  197  221  297  317  397
   42   96  142  195  243  294  344  393
    1   55  101  156  202  256  303  356
   31   70  135  168  239  265  343  363
    9   66  109  166  209  266  309  366
   84   85  124  186  223  288  322  390
    2   77  102  177  203  277  303  377
   22   66  121  167  220  268  319  368
   33   69  138  139  175  244  281  349
   44   99  144  199  244  298  344  398
    6   85  106  185  206  285  306  385
    4   85  105  185  205  284  306  384
   93  120  193  216  293  311  312  392
    7   74  108  175  209  276  310  377
   34   60  134  159  235  258  335  358
   21   22   62   63  116  117  152  153
    5   86  105  186  205  287  305  387
   20   94  120  194  220  294  319  394
   36   96  136  196  236  296  335  397
   10   75  109  176  209  276  309  376
   28   70   71  127  168  266  324  364
   14   86  114  187  214  287  313  388
    9   95  108  195  207  295  306  395
   36   94  136  193  235  293  335  393
   33   58  133  158  233  257  333  356
   47   82  147  182  247  283  347  383
   33   56  133  157  233  258  333  360
    8   99  108  199  208  299  308  398
    2   55  101  156  201  256  301  356
   40   77  142  177  244  277  346  377
   41   58  140  158  240  258  340  358
   19   85  122  184  224  282  327  381
   12   13   53   54  106  156  157  200
   26   91  126  191  227  290  327  390
   17   51  117  151  216  251  316  351
    7   73  106  173  205  273  304  372
    6   74  106  174  206  274  306  374
   38   39   40   91  116  117  118  189
   38   64  138  164  238  264  338  364
   12   83  112  183  212  282  312  382
   49   84  149  184  249  284  349  383
   35   63  135  163  236  262  336  362
   37   85  137  185  237  285  337  385
   10   65  109  163  208  262  307  360
    9   56  109  155  209  255  310  354
   30   82  128  184  226  286  324  388
   29   78  127  180  224  282  322  384
   23   87  123  186  223  284  323  383
   42   96  142  196  242  296  342  396
   33   86  134  185  235  285  336  385
   32   76  132  177  232  278  333  379
   59   60  126  163  227  266  328  369
   16   72  118  172  220  271  323  370
   11   52  111  152  212  251  312  351
    7   75  106  177  206  278  305  379
   35   60  135  160  235  260  335  360
   33   96  133  197  234  297  335  397
   41   53  141  154  241  255  341  355
   12   77  113  177  213  276  313  376
    4   87   88  103  192  203  296  297
   41   68  138  168  236  268  333  367
   34   60  134  160  234  259  334  359
    5   84  104  186  203  287  302  389
   11   56  111  156  210  256  310  356
   44   83  144  183  244  283  344  383
    8   73  109  173  210  273  311  373
   14   78  114  177  213  277  313  376
   40   55  140  154  240  254  340  353
   14   51  114  151  214  251  313  350
    3   76  104  176  204  276  305  376
   10   83  110  183  210  283  310  383
   16   60  116  160  216  260  316  360
    9   59  110  159  210  259  310  360
   33   70  131  171  230  273  328  374
   11   80  111  181  212  281  313  382
   40   93  140  193  241  292  341  391
   46   92  147  194  247  295  348  397
    4   91  104  191  204  291  304  392
   27   65  126  165  224  266  323  366
    3   66  101  102  160  200  253  254
   41   88  143  188  245  289  347  389
    3   96  106  197  209  210  298  299
   12   54  111  154  210  254  308  354
   18   77  120  176  222  275  324  374
   14   74  114  174  214  274  314  374
   15   65  113  163  210  260  307  358
   39   40   53  143  144  152  247  252
   29   95  129  196  230  296  330  396
   12   76  111  173  210  270  310  367
    5   57  105  158  206  259  306  360
   40   55  139  155  238  255  337  354
   12   74  113  176  214  277  314  379
   19   20   21   67  104  105  106  168
   34   71  134  171  234  271  334  371
   20   78  122  177  224  276  326  375
   43   71  143  171  242  271  342  371
    1   56  104  158  207  260  310  362
   37   89  137  189  237  290  337  390
    7   62  106  163  206  264  306  365
    0   57  101  155  202  253  304  351
    5    6   70  102  103  166  167  200
    6   74  106  174  206  273  306  373
   33   62  137  157  241  242  251  252
   44   75  144  175  244  275  345  375
   21   55  120  154  219  253  318  352
   36   70  132  170  228  270  324  370
   31   98  132  198  232  298  332  398
    3   58  102  157  201  257  301  357
   45   74  144  174  244  273  344  372
    6   58  106  158  206  258  306  358
   47   87  147  187  247  286  346  386
   31   92  127  128  195  196  224  299
    1   65  101  165  201  265  301  364
   20   56  120  157  219  259  318  360
    3    4    5   61  115  116  154  155
    3   69  103  169  203  268  303  368
   11   97  111  195  211  293  311  391
   37   63   64  137  156  157  237  250
   12   77  112  178  211  280  311  381
   30   51  127  152  224  253  321  354
   19   86  119  188  218  289  318  390
   15   68  115  168  215  268  315  368
   20   99  119  196  219  293  318  390
   15   60  115  160  215  260  315  360
   15   81  115  181  214  281  314  380
   47   61  147  161  247  261  347  361
   30   88  130  188  230  288  330  388
   43   93  139  195  196  235  236  298
   34   35   66   67  141  142  166  249
    8   99  107  198  207  297  307  397
   19   89  117  190  215  290  313  391
   38   73  138  173  238  273  338  373
    4   67  103  168  203  270  303  371
    3   92  103  192  203  292  303  392
   20   73  123  175  226  277  329  379
   40   62  140  162  239  263  338  363
   43   80  142  179  241  278  340  376
   43   61  143  161  243  261  343  361
   27   93  128  191  230  290  331  388
   42   59  141  159  241  259  341  359
   46   51  146  150  245  250  345  350
   23   90  122  191  220  292  319  393
   20   21   93  119  195  196  218  298
   15   60  115  161  216  262  316  363
   18   98  115  197  212  296  309  396
   41   95  141  195  241  295  341  395
   13   61  113  161  214  261  314  361
   30   80  130  179  231  279  331  379
    4   63  105  162  206  262  307  362
    4   58  104  158  204  259  304  359
   11   64  111  164  211  264  311  364
   33   87  131  188  229  289  327  390
   32   65  130  166  227  228  267  368
    5   95  105  195  205  295  305  395
   24   62  127  162  230  263  333  363
   47   55  147  155  247  255  347  355
   30   88  131  188  231  288  331  389
   38   63  138  163  238  263  338  363
    1   59  101  159  201  259  301  359
   45   91   92  143  195  196  242  299
    6   85  108  178  210  271  312  364
    5   74  106  175  207  275  308  375
   32   59  132  159  232  259  332  359
   29   70  132  170  235  270  338  371
   11   99  109  198  208  298  306  397
   20   62  118  163  216  263  314  364
   29   95  129  194  230  293  330  392
   16   59  116  160  217  260  317  360
   33   84  133  185  234  285  334  385
   18   78  117  178  217  279  317  379
   10   90  110  191  210  292  309  393
    1   69  101  167  200  266  300  364
    4   91  105  192  206  292  308  393
   37   61  138  163  239  265  339  367
   12   75  112  175  212  275  312  375
   16   72  116  172  216  273  315  374
   27   86  129  187  232  288  334  389
   27   85  127  185  228  286  329  387
   12   83  112  183  212  284  312  384
   38   60  138  160  238  260  338  360
   40   91  140  193  240  295  341  397
   12   59  112  159  212  259  312  360
   20   89  120  189  220  289  320  389
   19   63  119  163  219  263  319  362
   32   89  132  189  232  289  332  389
   35   83  136  182  237  281  337  380
   22   60  122  158  222  256  321  354
   27   82  126  182  224  282  323  382
   47   66  147  166  247  267  348  367
   41   86  141  186  241  286  341  386
   33   34   59   60  136  137  153  154
   19   95  119  195  219  295  319  395
   44   98  144  198  244  298  343  398
    7    8   95   96  101  102  189  190
    9   97  108  196  207  294  306  393
   49   74  148  174  248  273  348  372
   39   70  139  170  239  270  339  370
   41   68  142  167  243  266  344  366
   48   64  148  164  248  264  348  365
   44   73  144  171  244  268  344  366
   44   57  145  156  246  255  347  355
   18   95  118  195  218  296  318  396
    6    7   62  104  160  202  258  259
   18   96  118  196  218  296  318  396
   49   94  146  196  197  243  244  299
   11   96  111  196  210  296  310  395
   43   69  143  170  242  270  341  370
   15   63  119  162  223  261  327  360
   34   56  136  155  238  255  340  354
    7   86  107  184  207  281  307  379
   32   53  133  152  234  252  335  351
   85  124  185  223  224  285  323  384
   17   90  115  190  213  290  311  390
   31   59  131  159  231  259  331  359
    9   93  109  193  209  293  309  393
   36   94  136  194  237  294  337  395
   15   87  115  187  215  287  315  387
   43   76  143  176  243  276  343  377
   35   61  135  161  235  261  335  361
   26   50  128  152  230  254  331  356
   17   75  116  175  214  275  313  375
   44   57  144  157  244  256  344  355
   11   53  111  153  211  253  310  353
    4   60  104  160  204  260  304  360
   21   57  120  158  219  258  318  358
    3   72  103  171  204  270  304  368
    2   70  102  169  202  268  302  366
   36   52  136  152  236  252  336  352
   45   54  144  155  243  256  343  356
   94   95  123  193  221  292  319  391
    2   89  102  189  202  289  302  389
   19   96  127  128  198  236  237  299
   45   92  146  192  247  293  349  393
   31   68  128  170  171  273  322  375
    0   50  100  150  201  250  301  350
    8   90  109  190  209  289  310  389
   21   64  120  164  220  264  320  363
   49   59  149  163  249  267  348  371
   11   58  111  158  212  259  312  359
   32   91  132  191  232  291  332  391
   12   86  111  186  210  287  309  387
   35   81  140  141  184  245  246  287
   57  126  158  159  227  260  329  361
    0   67  101  168  202  269  303  370
   45   55   56  144  145  153  244  250
   36   66  134  168  232  270  330  372
    1   73  101  172  201  271  301  371
    6    7   81   82  103  180  200  279
   75  121  173  218  270  271  314  368
   30   93  127  190  224  288  321  385
   24   96  124  195  224  295  324  394
   40   92  139  192  238  292  338  392
   39   61  141  161  242  262  343  362
   10   73  110  173  210  273  310  373
    8   83  108  182  208  282  308  381
   12   70  110  171  209  271  307  372
   15   78  115  178  215  278  315  378
   28   86  128  185  229  285  329  385
   38   73  138  173  237  273  337  373
   35   51  136  151  237  252  337  352
    2   73  103  173  203  273  304  373
   18   72   73  111  112  170  205  267
   40   59  140  159  240  259  340  359
   11   65  111  165  211  265  310  365
   11   50  112  150  212  250  312  350
    9   68  109  168  209  268  310  368
   13   56  113  156  213  256  313  357
   36   50  136  150  236  250  336  350
   34   77  137  175  240  273  343  371
    3   56  103  156  204  257  304  357
   32   33   89  139  185  246  281  282
   29   99  131  198  233  297  335  396
   29   68  129  168  230  268  330  368
   26   27   57   58  136  137  153  246
   18   91  117  191  217  291  316  390
   43   84  144  184  245  284  346  384
    2   81  101  181  201  281  301  380
   21   61  120  161  220  261  320  361
    4   56  104  156  204  256  304  356
   38   70  137  170  237  269  337  369
   47   77  147  177  247  277  347  377
   22   97  123  197  224  296  395  396
   14   60  113  159  212  258  311  357
   32   99  132  199  232  299  332  399
   15   54  114  155  214  255  313  355
    7    8   66   67  102  103  157  158
   47   80  146  182  245  283  344  385
   11   95  110  195  210  295  310  395
   49   71  148  169  246  268  344  366
    6   90  107  190  207  291  307  391
   43   58  143  158  243  258  343  357
   39   86  140  186  241  285  342  385
    3   68  103  169  202  270  301  371
   49   87  148  188  247  288  346  389
   40   51  140  153  240  255  340  357
    1   91  102  190  203  289  304  387
    0   54  101  153  201  253  302  352
   13   60  118  159  223  257  328  356
   30   90  130  190  230  290  330  390
   45   55  145  155  245  255  345  355
   42   68   69  145  146  165  249  262
   36   83  137  183  237  283  338  384
   39   82  143  144  182  247  248  282
   36   92  138  139  194  195  241  297
   28   74  127  175  227  276  326  377
   38   91  138  191  238  290  338  390
    5   93  105  193  205  293  305  393
   46   84  146  184  246  284  346  384
   12   69  106  107  167  201  264  265
    5   91  105  190  204  289  304  388
   41   77  141  177  240  277  340  377
    7   71  106  171  206  272  305  372
   49   84  149  184  249  285  349  385
   17   56  113  158  210  260  306  362
   36   37   76   77  144  187  188  189
   46   72  145  170  244  269  342  368
   45   67  145  166  245  265  345  364
   31   84  130  184  228  284  327  384
   21   84  184  229  285  332  333  386
    0   87  100  188  201  289  302  390
   47   74  147  174  247  274  346  374
    6   67  106  167  206  267  306  367
   14   97  115  195  215  294  315  393
    5   70  106  172  207  274  309  376
   32   69  132  169  233  270  334  370
   36   37   73   74  144  157  158  159
   10   53  108  157  207  261  305  365
   19   63  119  163  219  262  319  362
   31   78  132  177  234  277  335  376
    7   70  108  170  209  271  310  371
   44   80  143  179  243  278  343  378
    6   81  106  179  206  277  306  375
    5   75  105  176  205  276  305  376
   66  121  163  164  218  261  314  358
   10   91  110  191  211  291  312  391
    1   80  101  180  201  280  301  380
   47   82  147  182  248  282  348  382
    5   99  105  198  204  296  304  394
   30   78  131  178  232  279  333  379
   40   87  140  187  240  287  340  387
   42   74  143  174  243  274  343  374
    3   86  102  186  202  287  302  387
   27   81  126  183  285  286  324  388
   11   84  111  184  211  284  311  384
   47   94  147  194  248  294  348  394
    7   98  107  198  207  298  307  398
   35   76  136  176  237  276  338  377
   49   73  149  173  249  273  349  373
   42   43   93  145  193  248  293  294
    0   67   68   69  112  113  152  153
   17   50  117  150  217  250  317  350
   75   76  116  117  167  207  208  259
   20   59  120  160  220  260  319  360
   41   77  142  177  244  276  346  375
   45   58  145  159  245  259  345  359
    3   93  103  193  203  293  303  392
   43   51  143  157  242  263  342  369
    2   67  103  167  204  267  305  367
   41   67  141  167  241  267  341  367
    9   66  108  166  206  265  305  364
   48   53  146  153  245  254  343  354
    1   80  102  181  203  282  303  382
   38   90  136  189  235  287  333  386
   35   74  134  173  234  273  334  373
   40   41   50  145  151  152  249  253
    8   70  108  170  208  270  308  370
   17   68  115  168  214  269  313  370
   10   11   98   99  105  194  195  200
   45   81  146  181  246  281  347  381
    4   57  104  157  203  257  303  357
   35   72  140  141  168  246  264  265
    7   86   87  107  192  193  208  298
   12   55  112  155  212  255  312  354
   18   19   59  121  160  223  260  360
   48   88  147  190  247  291  346  393
   24   94  123  194  222  295  321  395
   36   82  136  182  236  282  336  382
   30   85  131  185  232  286  333  386
   36   99  134  199  232  299  331  398
   17   82  117  182  217  282  317  382
   84  127  180  229  277  331  332  373
   12   64  111  165  211  266  311  367
   30   93  130  191  230  290  330  388
   13   62  114  162  214  261  315  361
    6   93  105  191  203  288  302  385
   43   68  145  166  247  263  264  349
   13   73  112  176  211  279  310  382
   29   85  126  127  191  192  224  298
   47   90  148  190  248  289  348  389
   89  122  185  219  281  316  317  377
   12   55  109  156  206  256  303  357
   39   63  139  163  240  262  340  362
    3   59  102  158  201  256  301  355
   19   64  119  164  219  264  319  364
   10   77  110  177  210  277  310  377
   14   57  112  157  211  256  309  356
   11   12   69   70  100  101  174  175
   37   68  137  168  238  268  338  368
   21   76  121  177  221  278  321  378
   48   57  148  157  248  257  348  357
    7   90  105  189  204  288  302  387
   32   96  133  197  234  297  334  398
   44   51  146  147  153  248  249  255
   35   78  135  178  235  279  335  379
   13   94  113  194  213  294  313  394
    3   84  104  184  205  284  307  384
   31   32   33   60   61  147  148  165
   45   77  147  175  248  249  273  274
   12   85  112  186  212  287  313  389
   15   70  114  170  214  270  314  370
   42   43   65   66  138  153  154  155
   12   69  112  168  213  268  314  367
   38   80  139  177  239  274  339  372
   23   73  122  174  222  274  321  375
   15   86  115  186  214  286  314  386
    6   96  107  197  207  298  307  399
   46   85  146  185  246  285  346  385
   23   81  124  181  226  281  327  382
   10   60  110  160  210  261  310  361
    3   91  101  102  187  188  200  284
   21   72  124  171  227  271  330  370
   35   59  135  158  236  258  336  357
    7   85  108  185  209  285  309  385
   11   63  111  164  211  265  311  366
   32   74  128  174  274  321  322  375
    8   88  108  187  208  286  307  385
   37   92  138  192  240  292  341  393
   21   88  121  191  221  293  321  395
   38   74  137  174  237  275  336  375
   30   72  130  172  230  272  330  372
   33   73  133  171  233  269  333  367
   22   88  122  188  221  288  321  388
   30   60  131  155  156  232  251  252
   29   58  130  158  230  258  331  358
   26   75  176  223  224  277  322  378
   43   87  143  186  242  285  342  384
   46   85  143  184  240  283  337  382
    7   56  107  156  207  256  307  356
   30   79  131  178  232  277  333  376
   28   80  129  181  229  281  329  382
   11   55  110  155  209  256  308  357
   11   12   95  119  120  197  227  299
    8   86  108  187  208  289  308  390
   46   87  146  186  247  285  348  384
   39   77  140  177  241  276  342  376
    9   10   63   64  103  104  168  169
    4   63  103  164  203  266  303  367
   36   66  136  165  235  264  335  363
   30   82  131  182  231  281  332  381
   42   91  143  190  243  289  344  388
    4   50  103  150  202  251  300  351
   30   85  131  186  233  286  334  387
    4    5   92  108  196  211  212  299
    7   67  107  167  207  267  307  367
   14   78  113  179  213  280  313  381
   31   89  131  191  231  292  331  394
    1   54  101  154  202  254  302  354
   23   98  122  198  221  299  320  399
   28   29   55   56  120  121  150  151
    9   83  105  106  176  177  202  270
   23   97  124  198  226  298  327  399
   38   60  138  159  238  258  339  357
   23   57  122  157  220  257  319  357
    1   93  102  193  203  292  304  392
   21   78  120  177  219  277  318  376
   43   44   92   93  134  135  197  198
   44   67  144  167  244  267  344  367
    5   86  104  187  204  287  304  387
   47   77  148  175  248  274  348  372
    7   52  107  152  206  252  305  351
    2   56  103  156  203  256  304  356
    8   67  108  167  208  267  308  367
    3   61  103  161  203  261  303  361
   21   82  120  184  219  287  318  389
   34   68  134  168  234  268  334  368
    4   50  103  152  203  254  302  356
   22   63   64  123  163  224  263  362
   44   59  145  158  245  258  345  358
   30   92  130  192  230  292  330  392
   28   62  127  161  226  261  324  361
    9   10   61  106  157  203  252  253
    4   61  104  160  204  260  304  359
   28   91   92  127  194  226  297  399
   29   92  129  192  229  292  329  392
    6   65  106  165  206  265  306  365
   31   64  131  164  231  264  331  365
   42   56  144  154  246  252  348  350
    6   63  105  162  205  261  304  360
   39   57  139  157  240  257  340  356
    4   85  102  181  182  201  278  300
   46   81  146  181  246  282  346  382
   17   88  116  190  215  292  314  394
   48   64  148  164  248  263  348  363
   38   92  137  193  237  293  337  393
   43   88  144  188  245  288  346  388
   41   89  143  188  245  288  347  387
   37   60  138  159  238  257  339  356
    8   86  108  186  208  286  308  386
   27   68  128  167  228  265  328  364
    4   79  103  176  203  274  303  371
    4   68  104  166  204  263  304  361
    8    9   64   65   66   67   68  102
   39   95  139  195  239  296  338  397
   48   93  148  192  248  291  348  390
   10   53  110  154  210  255  309  355
   22   23   79   80  111  112  177  200
   33   60  134  161  235  262  336  363
   10   83  110  183  210  283  310  383
   38   53  138  152  238  252  338  352
   21   22   23   60  110  111  158  200
   13   87  113  191  213  295  313  399
   12   61  112  161  212  261  312  361
   35   71  137  169  239  267  341  365
   42   66  142  167  243  268  343  369
    5   52  105  152  206  252  306  352
    9   77  109  179  210  281  310  383
   11   67  109  166  207  265  306  365
    5   51  104  151  202  250  301  350
   23   87  122  189  221  290  320  392
   35   79  135  179  234  278  334  378
   43   83  143  183  243  283  344  383
   43   96  143  196  243  296  344  396
    2   53  102  153  202  253  302  353
    0   79   80  106  107  191  192  193
   24   87  123  187  221  287  320  387
   39   60  139  160  239  260  339  360
    5   56  104  157  204  257  303  358
   15   97  115  197  215  297  314  397
   10   58  109  158  208  258  307  358
    0   84  100  184  201  285  301  386
   19   69  119  169  219  269  319  369
   32   82  132  181  232  280  333  379
    2   95  102  196  202  296  301  396
   49   76  149  176  249  276  349  376
   39   75  140  176  240  277  341  378
   47   68  147  168  247  268  347  368
   32   58  133  159  234  259  335  359
   36   62  137  162  238  261  340  361
   38   53  138  153  238  253  338  353
    9   76  108  176  207  276  305  376
   48   74  148  174  248  274  348  374
   46   59  146  159  246  259  345  359
   40   83  140  183  240  283  340  383
    9   63  109  163  210  262  310  362
   44   95  144  196  244  296  344  396
   47   87  146  187  246  288  345  388
   23   81  123  182  222  282  322  383
   13   90  113  191  213  291  314  392
   36   99  137  198  237  297  337  396
    4   51  104  152  203  254  303  355
   19   20   87   88  104  105  177  178
   11   57  111  157  211  257  311  357
   34   51  135  152  236  252  338  353
   21   75  121  175  221  275  321  375
   47   89   90  147  194  247  298  299
   17   84  120  184  222  223  284  384
   15   59  115  159  215  258  315  358
   45   59  146  158  247  257  348  357
   43   97  145  195  247  292  349  390
   40   88  140  188  240  288  340  388
   39   77  139  177  239  277  339  377
   20   87  120  188  219  288  319  389
    9   74  108  174  208  274  307  374
    3   80  103  178  203  276  303  374
   17   57  117  156  217  255  317  354
    1   92  100  193  200  293  300  394
   31   90  131  193  231  296  332  399
    4   85  105  185  206  285  307  385
    6    7   62  107  157  158  208  253
   46   72  145  172  244  271  343  371
   41   55  141  157  240  259  340  361
   21   67  122  164  223  261  324  358
   38   72  138  172  238  272  338  372
   12   81  109  184  206  286  303  389
   46   58   59  144  155  242  251  252
   61  123  163  221  264  265  319  366
   48   58  148  158  248  258  348  358
   33   52  133  152  233  252  333  352
   36   80  136  180  236  280  336  380
   30   31   92  137  192  243  293  349
   24   59  159  160  226  260  326  361
   22   65  121  164  220  263  319  362
   15   57  115  158  215  259  315  360
   19   64  119  164  219  264  319  364
   42   87  142  188  241  289  340  389
   37   38   83  143  183  248  282  283
   43   74  142  174  241  273  340  373
    4   63  104  162  205  260  305  359
   30   86  130  186  230  286  330  386
    8   66  106  167  204  268  302  369
    6   55  106  156  206  256  306  357
   24   82  123  183  222  284  321  385
   31   77  131  177  231  277  331  377
   38   58  138  158  238  258  338  358
   16   56  115  157  215  258  314  359
   18   93  120  192  221  292  322  391
   16   17   76   77  108  181  182  200
   19   54  118  153  217  252  316  352
   15   76  114  180  213  284  311  388
   31   90  133  191  236  292  338  394
   35   68  135  168  235  268  334  367
   27   73   74   75  128  187  188  229
